-0.0274785036106593,-0.00916289529252597
-0.00631007555474403,0.0206850280078845
0.0404324285973592,0.0211396319161434
0.0884046360243185,0.0797048575335041
0.027439682547723,0.0200132864040204
-0.080956589827281,0.0411617624105747
-0.00198141857180923,-0.00896837986278338
-0.0462663547927552,0.0275810602600145
-0.0185661556638397,0.0242112426315907
0.0467572718456746,0.0443302819295526
-0.0169340437069005,-0.142995746815976
0.00225942916388336,-0.129032695407537
0.0423611329509297,-0.00243527582459446
0.0307227545110469,-0.0360022721102887
-0.0136095409435711,0.0207822062952787
0.000396876182785412,0.00672573557887095
0.0135332969707607,0.0173691552828804
0.0243354646968491,-0.0555704558669084
-0.057965633243201,-0.0277011087250945
-0.149560285749622,-0.0274835284943781
0.0350019051304189,0.00909688042204179
0.0393380181655754,0.0326662940066157
0.0585087836882013,0.0191974014078943
0.0007222690591105,0.0276143544339647
0.0387563223128532,0.0569325788897376
0.0372877909246091,-0.027590972981632
-0.000424371351796297,0.0243004633807563
0.00772324200516168,6.93718684130101e-05
0.00495624160332855,-0.150181426054708
0.0215905900048419,-0.0934124465710471
0.034339195598196,-0.00898357106419772
0.0231553362501634,0.0258825534433819
-0.0133909556054177,-0.0135181516593579
0.00311501529547859,0.0158213431141959
-0.00642982224859024,-0.0203731142923182
0.0319649294441365,0.0168127809633271
-0.0571085177150195,0.0375959993577222
0.0320502604665399,-9.15653305417526e-05
0.0248548668387853,0.0112428177751892
-0.047008506613303,0.00102317718189116
0.0110330848451005,0.0329027076872133
0.0187153326628022,0.0142127587540356
0.0279213139246231,0.0165571669720362
0.023920415285186,-0.00643584112339616
-0.155793472939853,0.0248244832245435
0.0758995536795793,-0.0447544101757483
0.0235312849698644,0.022561637823431
-0.166535206959051,0.0107657357045563
0.0273519955514864,0.00671723507850786
-0.0520612660999584,0.0741918679132626
